INSEE_COM;Annee;NbMaisonsVendues;NbAppartsVendus;PrixMoyen;Prixm2Moyen;SurfaceMoy
35284;2021;22;5;347574.703703704;3425.14814814815;101.148148148148
35285;2018;13;0;80928.08;911.4615;89.92308
35285;2019;19;0;99175.3157894737;1265.52631578947;81.4210526315789
35285;2020;11;0;94128;1439;75
35285;2021;26;0;125769.307692308;1413.80769230769;87.5769230769231
35286;2018;1;0;128000;1208;106
35286;2019;3;0;189156.666666667;1201.66666666667;156
35286;2020;2;0;135000;1163.5;112.5
35286;2021;1;0;80000;1250;64
35287;2018;49;14;340111.1;3400.27;95.73016
35287;2019;54;10;386010.234375;3745.5625;105.953125
35287;2020;38;15;413084.6;4110.226;99.66038
35287;2021;35;7;490359.119047619;4629.90476190476;104.595238095238
35288;2018;382;631;242316.2;3370.914;73.64956
35288;2019;396;720;257531.347670251;3640.80286738351;72.5358422939068
35288;2020;384;596;292242.6;3870.723;76.27551
35288;2021;389;687;317571.827137546;4356.02323420074;74.2778810408922
35289;2018;12;0;127790.4;1363.417;95.66667
35289;2019;16;0;106964.0625;1282.25;83.125
35289;2020;13;0;122206;1282.462;97.46154
35289;2021;20;1;152433.333333333;1613.09523809524;94.9523809523809
35290;2018;5;0;141650;1190.8;105.8
35290;2019;9;0;90455.5555555556;1158.66666666667;75.2222222222222
35290;2020;14;1;137980.1;1349.133;104.1333
35290;2021;14;0;145864.285714286;1263.21428571429;123.928571428571
35291;2018;8;0;78185;815.25;97.625
35291;2019;10;0;107814;1191.2;92.7
35291;2020;11;0;128645.1;1451.182;103.5455
35291;2021;14;0;150700;1368.64285714286;113.571428571429
35292;2018;14;0;105700;1098.786;92.85714
35292;2019;15;0;73080;818.2;86.8666666666667
35292;2020;15;0;94213.33;1038.8;92.13333
35292;2021;25;0;121166.64;1296.72;92.36
35294;2018;23;0;138058.7;1464.261;94.82609
35294;2019;42;0;124366.761904762;1312.90476190476;94.5238095238095
35294;2020;25;0;107502.3;1159.32;94.56
35294;2021;41;0;143021.609756098;1548.60975609756;96.4390243902439
35295;2018;3;0;132633.3;1151.667;114.3333
35295;2019;8;1;101833.333333333;1198.11111111111;93
35295;2020;4;0;114000;1276.25;84
35295;2021;10;0;174800;1768.4;98.7
35296;2018;12;0;202011.7;2001.833;106.1667
35296;2019;21;1;168693;1951.04545454545;94.8181818181818
35296;2020;21;0;221319;2013;112.7619
35296;2021;23;1;239021.791666667;2176.625;111.916666666667
35297;2018;46;14;108523;1274.8;85.4
35297;2019;49;15;110606.71875;1277.640625;89.625
35297;2020;51;27;120091.2;1428.231;87.71795
35297;2021;73;30;132636.116504854;1432.43689320388;93.5533980582524
35299;2018;69;8;215177.4;2138.896;100.3766
35299;2019;54;12;216230.803030303;2344.19696969697;95.8181818181818
35299;2020;58;12;226966.2;2524.457;93.75714
35299;2021;63;9;261373.277777778;2874.13888888889;94.7083333333333
35300;2018;12;0;175458.3;1715.417;109.5
35300;2019;19;0;135044.684210526;1423.10526315789;95.6315789473684
35300;2020;15;0;123197.8;1427.8;87.86667
35300;2021;26;0;161332.307692308;1669.92307692308;99.9230769230769
35302;2018;10;0;140606;1376.7;98.8
35302;2019;15;0;103829.6;1244.4;82.6666666666667
35302;2020;15;0;170660;1539.667;116.2
35302;2021;15;0;148593.133333333;1412.66666666667;102.333333333333
35304;2018;16;0;135793.8;1237.75;102.9375
35304;2019;20;0;133585;1306.2;98.75
35304;2020;12;1;149868;1369.154;109.2308
35304;2021;12;0;160117.916666667;1720.33333333333;94.1666666666667
35305;2018;7;0;147057.1;1505.571;94.71429
35305;2019;3;0;156630;1327.33333333333;106
35305;2020;4;0;140000;1678.75;87.75
35305;2021;7;0;161342.857142857;1595.57142857143;111.428571428571
35306;2018;26;1;219853.7;2111.037;109.2222
35306;2019;24;0;212996.75;2006;105.25
35306;2020;35;0;241817.2;2424.143;99.88571
35306;2021;28;0;264548.214285714;2624.17857142857;106.678571428571
35307;2018;8;0;141986.2;1220.5;113.75
35307;2019;7;0;136017.142857143;1429.71428571429;95.1428571428571
35307;2020;13;0;164389.5;1495;115.8462
35307;2021;14;0;160118.714285714;1578.28571428571;101.714285714286
35308;2018;71;1;133894.9;1365.847;96.26389
35308;2019;62;1;148070.587301587;1433.69841269841;102.904761904762
35308;2020;64;1;142778.9;1514.969;97.95385
35308;2021;77;2;170134.303797468;1810.86075949367;94.9113924050633
35309;2018;9;0;120355.1;1143.889;102.4444
35309;2019;9;0;140426.666666667;1344;101.333333333333
35309;2020;9;0;165784.4;1571.667;107.4444
35309;2021;16;0;182695;1619.0625;115.9375
35310;2018;8;0;148418.8;1462;105.75
35310;2019;13;0;162122.307692308;1423.30769230769;114.076923076923
35310;2020;10;0;201550;1526.7;129.7
35310;2021;16;0;194653.125;1550.125;128.0625
35311;2018;4;0;108504.5;1112;92.5
35311;2019;12;0;102608.333333333;1215;86.5833333333333
35311;2020;11;0;101876.8;1186.091;83
35311;2021;10;0;112663.5;1514.7;69.5
35312;2018;20;0;172790;1717.35;99
35312;2019;28;0;124740.714285714;1512.60714285714;81.9285714285714
35312;2020;40;0;169765.4;1741.525;95.15
35312;2021;30;0;197356.866666667;1966.43333333333;102
35314;2018;16;0;285827.2;3621.312;77.8125
35314;2019;16;1;281330.588235294;2904.47058823529;102
35314;2020;14;1;281278.7;3156.133;92.46667
35314;2021;21;0;351036;3932.2380952381;92.1428571428571
35315;2018;9;0;249954.7;2229.667;109.3333
35315;2019;14;0;221856.428571429;2078.21428571429;109
35315;2020;17;1;203098.3;2106.556;97.16667
35315;2021;18;1;262799.315789474;2555.94736842105;105.052631578947
35316;2018;12;0;100424.7;1118.667;93.16667
35316;2019;13;0;100905.615384615;1090.46153846154;90.7692307692308
35316;2020;19;0;112063.7;1137.211;104.1579
35316;2021;17;0;130128.235294118;1141.82352941176;112.705882352941
35317;2018;5;0;189600;1762;110.4
35317;2019;9;0;146593.444444444;1624.66666666667;89.6666666666667
35317;2020;8;0;185070.2;1597.375;118.625
35317;2021;7;0;175285.714285714;2238;81.5714285714286
35318;2018;14;0;152000;1630.286;99.64286
35318;2019;9;0;186151.111111111;2369.88888888889;102.222222222222
35318;2020;14;0;193029.3;1898.5;102.0714
35318;2021;20;0;234396.4;2222.6;108.65
35319;2018;23;5;153360.7;1629.464;95.5
35319;2019;26;3;173350.379310345;1793.68965517241;100.103448275862
35319;2020;24;7;171825.5;1894.387;92.80645
35319;2021;30;7;186104.864864865;2111.43243243243;88.5405405405405
35320;2018;10;0;144350;1414.4;111.5
35320;2019;9;0;173016.666666667;1542.55555555556;124.222222222222
35320;2020;7;1;170058.1;1231.375;129.125
35320;2021;5;0;210839.8;2101.6;101.2
35321;2018;10;0;140975.6;1554;91.6
35321;2019;6;0;152270;1505;95.5
35321;2020;3;0;163333.3;1188.667;129.3333
35321;2021;10;0;180200;1651.5;104.8
35322;2018;16;0;177686.9;1453.75;122.0625
35322;2019;20;0;149174.95;1426.55;110.85
35322;2020;13;0;175322.3;1698.692;105.5385
35322;2021;25;0;180448.56;1759.48;103.84
35324;2018;4;0;125925;1041.5;119.5
35324;2019;3;0;83333.3333333333;1011.33333333333;75.6666666666667
35324;2020;4;0;115750;1359.75;83.25
35324;2021;4;0;228075;1484;148.75
35325;2018;1;0;130000;1806;72
35325;2019;1;0;124000;1181;105
35325;2020;2;0;204000;1342.5;153
35326;2018;26;1;164207.4;1615.185;105.5926
35326;2019;32;0;156353.125;1413.25;107.03125
35326;2020;32;3;156970.6;1636.057;97.45714
35326;2021;30;2;172980.15625;1794.21875;99.34375
35327;2018;24;6;193929.7;2098.667;95.6
35327;2019;40;10;171899;1977.84;88.74
35327;2020;32;12;204001.7;2211.182;96.11364
35327;2021;59;11;281029.857142857;2534.75714285714;112.985714285714
35328;2018;40;0;112549;1127.925;99.6
35328;2019;29;0;101398.310344828;1076.65517241379;95.8965517241379
35328;2020;23;0;125832.4;1295.87;99.6087
35328;2021;22;0;123409.727272727;1336.95454545455;93.8636363636364
35329;2018;9;0;77505.33;1076.556;71.77778
35329;2019;6;0;95500;784.5;114.666666666667
35329;2020;16;0;105537.5;976.6875;110.8125
35329;2021;12;0;152383.333333333;1542.16666666667;101.666666666667
35330;2018;11;0;149689;1283.273;120.6364
35330;2019;11;0;110395;1212.81818181818;91.7272727272727
35330;2020;17;0;138545.3;1355.412;103.4706
35330;2021;15;1;160635.125;1670.875;97.25
35331;2018;22;0;168293.5;1829.273;92.5
35331;2019;29;0;176884.689655172;1694.89655172414;104.344827586207
35331;2020;23;3;192281.7;1931.846;99.57692
35331;2021;31;2;208348.818181818;2133.84848484848;99.1515151515152
35332;2018;24;0;83912.25;937.25;91.16667
35332;2019;18;0;105389.444444444;1112.72222222222;99.0555555555556
35332;2020;22;0;113681.4;1134.045;100.2727
35332;2021;24;0;103661.25;1255.54166666667;83.375
35333;2018;20;0;155232.6;1496.7;106.1
35333;2019;21;0;170326.571428571;1708.2380952381;97.7142857142857
35333;2020;20;0;151400;1487.85;100.9
35333;2021;25;0;190887;1660.6;113.52
35334;2018;64;42;229211.1;2509.123;92.99057
35334;2019;63;34;262987.81443299;2647.94845360825;99.6701030927835
35334;2020;49;37;249686.1;2756.57;91
35334;2021;72;32;303617.423076923;2988.06730769231;102.519230769231
35335;2018;7;0;150142.9;1245.857;128.1429
35335;2019;10;0;116270;1061.9;107.5
35335;2020;9;0;183200;1345.889;107.4444
35335;2021;19;0;157034.473684211;1421.10526315789;110.315789473684
35336;2018;1;0;65000;1066;61
35336;2019;3;0;95000;1652.33333333333;59.3333333333333
35336;2020;5;0;63600;835;70.4
35336;2021;2;0;96500;836;97.5
35337;2018;39;7;174906.4;1893.543;95.86957
35337;2019;46;7;155623.018867925;1726.03773584906;91.8301886792453
35337;2020;34;11;184791.6;1919.022;98.04444
35337;2021;50;9;191069.677966102;2048.15254237288;98.9830508474576
35338;2018;13;0;133199.3;1379.692;98.92308
35338;2019;14;0;135435.714285714;1380.07142857143;94.5714285714286
35338;2020;12;0;155806.8;1595.5;99.25
35338;2021;6;1;361817.142857143;2776.57142857143;106.428571428571
35339;2018;11;0;82130.73;1008;81.27273
35339;2019;12;0;101811.666666667;1142.25;103.333333333333
35339;2020;10;0;98294.5;1964.3;78.5
35339;2021;8;0;79875;928.5;88.75
35340;2018;1;0;125000;2273;55
35340;2019;7;0;163285.714285714;1646.14285714286;104.428571428571
35340;2020;10;0;167910;1500.2;109.3
35340;2021;19;0;204289.473684211;1973.84210526316;108.421052631579
35342;2018;3;0;153003.3;1688.667;87
35342;2019;2;0;100500;1629;57.5
35342;2020;4;0;113750;1625;69.25
35342;2021;7;0;180714.285714286;2171.14285714286;90.1428571428571
35343;2018;17;0;113379.6;1205.647;91.11765
35343;2019;18;0;121737.777777778;1278.61111111111;99.8888888888889
35343;2020;15;0;148480;1402.133;110
35343;2021;22;0;154737.045454545;1509.18181818182;99.9545454545455
35345;2018;5;0;85290.8;1215.8;73.6
35345;2019;15;0;145190.266666667;1304.4;105.4
35345;2020;13;0;143359.2;1299.308;109.7692
35345;2021;22;0;186002.545454545;1899.95454545455;96.5454545454545
35346;2018;2;0;145000;977;146.5
35346;2019;2;0;140175;1362;102.5
35346;2020;2;0;177900;1236.5;143
35346;2021;1;0;150700;1693;89
35347;2018;23;1;152401.4;1433.667;109.8333
35347;2019;33;1;168347.294117647;1830.17647058824;98
35347;2020;36;1;152519.8;1500.108;99.51351
35347;2021;38;0;151290.473684211;1493.28947368421;102.263157894737
35350;2018;3;0;89133.33;998.6667;90
35350;2019;6;0;148981.333333333;1490.16666666667;97.6666666666667
35350;2020;4;0;76000;1276.5;62
35350;2021;4;0;187125;1174.25;170
35351;2018;17;0;179518.5;1697.294;109.0588
35351;2019;19;0;169763.157894737;1591.42105263158;113.157894736842
35351;2020;21;0;189378.6;1904.81;100.4286
35351;2021;13;0;173882.923076923;1791;98.3846153846154
35352;2018;71;20;249622.6;2248.077;112.2747
35352;2019;89;49;234837.97826087;2410.8768115942;96.9130434782609
35352;2020;56;23;246590.9;2473.759;100.2025
35352;2021;86;39;304350.096;2858.072;106.072
35353;2018;39;26;236904.9;2452.092;98.36923
35353;2019;38;53;206681.527472527;2298.51648351648;89.4395604395604
35353;2020;36;37;225472;2654.425;86.16438
35353;2021;47;65;232798.142857143;2692.30357142857;87.3035714285714
35354;2018;2;0;99900;989.5;100
35354;2020;3;0;158908.3;2201;75
35354;2021;11;0;128981.545454545;1180.09090909091;105.454545454545
35355;2018;13;0;134948.7;1559.154;89.07692
35355;2019;29;0;127595.172413793;1349.10344827586;92.6551724137931
35355;2020;15;0;184501.4;1526.733;117.2667
35355;2021;24;0;146330.041666667;1870.375;102.625
35356;2018;18;1;214018.3;1954.053;113.6316
35356;2019;18;1;246687.263157895;1969.52631578947;125.894736842105
35356;2020;28;1;249030.8;2014.414;122.6552
35356;2021;24;1;248984.6;2098.24;120.2
35357;2019;5;0;128400;1202.4;119.8
35357;2020;3;0;118333.3;1008.333;119.6667
35357;2021;5;0;124412;1336.8;90.6
35358;2018;23;0;194331.7;1863.696;102.6522
35358;2019;21;0;240022.142857143;2081.33333333333;116.571428571429
35358;2020;17;0;214856.5;2129.294;104
35358;2021;13;0;216568.076923077;2640.84615384615;89.8461538461538
35359;2018;3;0;206300;1289.333;154.6667
35359;2019;12;0;130302.416666667;1222.41666666667;105.083333333333
35359;2020;13;0;115221.4;1145.692;96.46154
35359;2021;12;0;139975.083333333;1690.08333333333;92.9166666666667
35360;2018;137;69;191357.8;2008.743;96.25728
35360;2019;146;89;186365.965957447;2104.36595744681;90.2340425531915
35360;2020;158;103;198870.7;2201.67;93.76628
35360;2021;162;103;209360.490566038;2453.61886792453;90.5132075471698
35361;2018;24;0;164618.8;1692.292;104.25
35361;2019;25;0;187750.6;1783.8;107.72
35361;2020;18;0;172707.9;1676.389;103.6111
35361;2021;23;0;207766.739130435;2155.73913043478;102.173913043478
35362;2018;18;2;127260;1556.25;88.9
35362;2019;14;0;181456;1705.28571428571;110.5
35362;2020;22;4;147881.9;1697.538;88.88462
35362;2021;22;3;156667.4;1860.84;82.96
35363;2018;31;18;197600.9;2117.449;93.67347
35363;2019;32;25;196849.596491228;2198.19298245614;91.4736842105263
35363;2020;43;19;205823.6;2249.597;91.16129
35363;2021;35;22;254921.473684211;2874.66666666667;89.7017543859649
56001;2018;31;0;113480.8;1159.258;103.871
56001;2019;41;1;143296.19047619;1319.19047619048;105.809523809524
56001;2020;40;2;152492.5;1437.976;107.6667
56001;2021;42;0;162585.7;1513.952;111.3095
56002;2018;34;1;202792.2;2046.229;104.1143
56002;2019;43;4;190108.085106383;2066.21276595745;92.3191489361702
56002;2020;40;4;228393.9;2309.114;97.77273
56002;2021;49;2;280759.2;2751.686;105.451
56003;2018;60;14;449280.9;3790.392;116.0811
56003;2019;67;29;364662.989583333;3279.67708333333;110.833333333333
56003;2020;64;22;472742.5;3667.709;120.1395
56003;2021;56;21;563143.8;4659.351;115.1429
56004;2018;36;2;150663.7;1921.921;83.28947
56004;2019;35;2;144515.054054054;1811.32432432432;85.054054054054
56004;2020;33;3;176167.9;2211.806;79.94444
56004;2021;34;4;163669.7;2429.368;74.10526
56005;2018;70;57;261524.3;3635.244;75.70866
56005;2019;82;69;301514.549668874;3976.70860927152;75.0331125827815
56005;2020;78;85;315399.3;4347.988;69.73006
56005;2021;70;87;321944.3;4667.611;67.54777
56006;2018;13;0;107935.4;1176.538;93.76923
56006;2019;7;0;92900;1012.57142857143;99
56006;2020;18;0;100110;1154.056;98.16667
56006;2021;12;0;134598.4;1433.833;95.33333
56007;2018;120;161;188317;2459.146;76.40925
56007;2019;117;168;206037.09122807;2597.30526315789;77.7964912280702
56007;2020;115;160;213283.3;2838.535;75.74545
56007;2021;113;152;259551.5;3259.196;80.3434
56008;2018;70;2;427269.8;3269.931;128.0833
56008;2019;70;10;453484.9875;3597.3375;117.525
56008;2020;64;9;434241;3743.301;119.1781
56008;2021;78;6;603837.7;4469.893;134.4286
56009;2018;15;0;348208;3350.333;104.4
56009;2019;23;0;299346.826086957;3221.91304347826;103
56009;2020;17;0;296778.2;3459.882;88.23529
56009;2021;24;0;382583.5;4639.333;90.25
56010;2018;77;7;124745.8;1388.345;92.17857
56010;2019;88;15;132127.54368932;1473.8640776699;93.0388349514563
56010;2020;82;16;146782.7;1586.306;96.38776
56010;2021;98;16;182067.2;1856.877;99.01754
56011;2018;23;0;110144.2;1346.696;81.52174
56011;2019;34;0;111029.264705882;1292.35294117647;93.4411764705882
56011;2020;36;0;122260.1;1434.806;90.88889
56011;2021;39;0;175181.6;1527.769;117.3333
56012;2018;20;0;143764;1341.7;108.45
56012;2019;19;0;187642.105263158;1556.73684210526;119.315789473684
56012;2020;15;1;186914.9;1635.25;121
56012;2021;11;0;166881.8;2100.455;86.09091
56013;2018;54;7;256014.5;2518.869;101.3115
56013;2019;51;3;231379.62962963;2266.31481481481;102.592592592593
56013;2020;71;16;228314.8;2647.839;91.86207
56013;2021;64;5;293111.7;3043.913;98.13043
56014;2018;22;0;117283.6;1081.5;110.8182
56014;2019;25;1;120819.269230769;1136.53846153846;107.230769230769
56014;2020;22;0;125513.6;1240.818;105.2273
56014;2021;28;0;134512.5;1379.607;100
56015;2018;27;1;179508.8;1588.786;111.8929
56015;2019;32;1;172447.575757576;1746.09090909091;101.606060606061
56015;2020;32;0;212019.2;1904.406;111.25
56015;2021;25;1;273733.6;2467;112.6538
56017;2018;19;0;107114.8;1254.789;82.94737
56017;2019;26;2;147945.357142857;1357.10714285714;106.142857142857
56017;2020;36;0;165163.8;1713.5;98.75
56017;2021;36;0;172644.2;1775.361;103.5
56018;2018;13;2;201444;1833.667;106.1333
56018;2019;17;4;213081.666666667;2407.57142857143;88.0476190476191
56018;2020;20;3;204299.7;2192.609;99.56522
56018;2021;25;3;266503.1;2914.857;90.89286
56019;2018;7;0;131414.3;1398.857;91.14286
56019;2019;9;0;87086.6666666667;1305.33333333333;79.7777777777778
56019;2020;5;0;83620;966.2;91.4
56019;2021;5;0;89250;942.6;94.2
56020;2018;16;0;142479.6;1490.562;97
56020;2019;15;0;125752;1252.26666666667;100.6
56020;2020;14;0;143427.5;1420.286;95.78571
56020;2021;9;0;191005.4;1712.111;113.3333
56021;2018;17;0;184882.4;1865;101.2353
56021;2019;8;0;166875;1925;93.375
56021;2020;23;0;188826.1;1830.696;104.3913
56021;2021;13;0;233538.5;2128.846;111.9231
56022;2018;19;0;143600;1398.474;103.8421
56022;2019;19;0;140597.894736842;1732.47368421053;88.2631578947368
56022;2020;23;0;184501.8;1624.565;119.9565
56022;2021;22;0;232142.7;1965.045;116.6818
56023;2018;55;12;205753.1;2204.209;94.47761
56023;2019;73;12;235590.941176471;2099.92941176471;112.670588235294
56023;2020;76;9;249426.7;2437.765;104.4824
56023;2021;60;19;255676.9;2708.684;95.22785
56024;2018;28;0;74202.21;782.1786;93.42857
56024;2019;24;0;106026.25;1041.29166666667;98.8333333333333
56024;2020;21;0;125677.4;1352.905;93.90476
56024;2021;25;0;123155.1;1186.28;106.72
56025;2018;5;0;70512;747.8;99.4
56025;2019;2;0;59000;756;71.5
56025;2020;3;0;53333.33;729.6667;75.33333
56025;2021;3;0;79500;611;128.6667
56026;2018;34;0;101352.9;1096.971;94.29412
56026;2019;47;1;105178.541666667;1115.5;99.5625
56026;2020;31;1;115316.9;1293.531;90.53125
56026;2021;34;0;118758.9;1126.324;105.2353
56027;2018;9;0;183555.6;1706.333;91.11111
56027;2019;6;0;84100;929.666666666667;87.5
56027;2020;14;0;107845;1258.357;89
56027;2021;13;0;94093.08;1033.923;93.76923
56028;2018;19;0;136669.7;1274.789;103.5789
56028;2019;30;0;143081.233333333;1412.96666666667;97
56028;2020;20;0;115192.8;1382.6;78.95
56028;2021;32;0;159796.1;1622.125;95.375
56029;2018;15;0;142966.7;1545.933;86.13333
56029;2019;13;0;204615.384615385;1669.23076923077;123.307692307692
56029;2020;6;0;214166.7;2085;103.3333
56029;2021;6;0;172200;2055;82
56030;2018;12;1;177815.4;2029.385;102.0769
56030;2019;16;0;164875;2002.6875;89.5
56030;2020;21;1;180815.9;2368.136;87.63636
56030;2021;18;0;198073.9;2471.611;84.72222
56031;2018;48;1;132792.2;1601.796;89.79592
56031;2019;46;1;145945.531914894;1506.95744680851;95.5531914893617
56031;2020;51;0;197224.4;1747.078;115.7647
56031;2021;50;0;195681.8;1865.38;104.56
56032;2018;14;0;92235.86;1121.143;81.85714
56032;2019;35;0;116080.571428571;1215.05714285714;95
56032;2020;16;0;124078.8;1372.812;88.125
56032;2021;20;0;116424.1;1253.75;96.3
56033;2018;41;0;108762.6;1290.073;89.58537
56033;2019;46;1;106093.787234043;1078.91489361702;98.8297872340426
56033;2020;56;2;104438.4;1163.138;90.24138
56033;2021;48;0;112587.8;1220.979;88.5
56034;2018;94;119;283904.1;4020.981;73.723
56034;2019;113;140;288646.09486166;4139.77075098814;73.6877470355731
56034;2020;94;129;315414.5;4641.57;70.90583
56034;2021;99;107;354843;5068.699;77.76214
56035;2018;11;0;111345.5;1095.273;105.8182
56035;2019;9;0;118888.888888889;1290.44444444444;90.7777777777778
56035;2020;13;0;130157.7;1226.462;101.3846
56035;2021;9;0;82447.56;1023.111;84.55556
56036;2018;44;6;164213;1650.68;102.5
56036;2019;59;8;191178.164179104;1851.38805970149;106.55223880597
56036;2020;70;9;202207.9;1898.886;106.0127
56036;2021;54;14;241993.5;2199.912;110.2794
56039;2018;14;0;141940.7;1481.929;97.92857
56039;2019;25;0;153432.8;1445.64;111.04
56039;2020;15;0;120471.3;1579.267;92.4
56039;2021;14;1;190375.7;1610.733;121.6667
56040;2018;42;1;183100;1971.488;103.6279
56040;2019;29;0;154637.931034483;1536.24137931034;100.137931034483
56040;2020;40;2;183444;1743.429;107.9048
56040;2021;45;0;219471.3;2120.8;106.3556
56041;2018;48;0;103410.5;1124.208;95.70833
56041;2019;40;0;110635;1151.675;97.825
56041;2020;40;2;110938.1;1389.262;81.64286
56041;2021;47;1;118436.6;1578.625;85.85417
56042;2018;18;0;160376.1;1507.778;109
56042;2019;20;0;111900;1225.5;94.7
56042;2020;20;0;175973.3;1844.6;95.35
56042;2021;27;0;220411;2055.741;106.8148
56043;2018;9;0;84111.11;1609.778;76.22222
56043;2019;14;0;96582.1428571429;862;112.857142857143
56043;2020;13;0;111685.2;1107.462;106.8462
56043;2021;9;0;130622.2;1411.444;97.88889
56044;2018;6;0;89632.83;973.1667;86.83333
56044;2019;8;0;109000;1128.375;99.125
56044;2020;7;0;120247.7;1125;103.7143
56044;2021;13;0;151827.7;1200.154;115.0769
56045;2018;10;0;142740;1430.1;101.1
56045;2019;11;0;117227.272727273;1448.81818181818;83.1818181818182
56045;2020;8;0;149125;1404.375;98
56045;2021;5;0;220816;2382.6;92.6
56046;2018;46;1;343279.8;2754.362;124.1489
56046;2019;40;0;289811.425;2620.775;112.125
56046;2020;40;1;354364.8;3031.39;122.8049
56046;2021;71;0;454767;3566.704;130.6761
56047;2018;17;0;99489.41;955.7059;105
56047;2019;17;0;112362.647058824;1067.94117647059;102.823529411765
56047;2020;12;0;95250;922.0833;102.1667
56047;2021;28;0;110781.4;1220.893;92.5
56048;2018;14;0;67035.71;833.9286;81.21429
56048;2019;23;0;76514;850.347826086957;88.5217391304348
56048;2020;14;0;109335.7;1414.929;86.78571
56048;2021;27;1;87394.11;1045.25;86.35714
56050;2018;6;0;133816.7;1377.333;90.33333
56050;2019;7;0;147497.142857143;1464.28571428571;102.571428571429
56050;2020;14;0;168313.5;1636.357;113.4286
56050;2021;14;0;167685.7;1541.5;109.0714
56051;2018;10;0;52250;818.3;67.7
56051;2019;12;0;130677.5;1342.91666666667;93.3333333333333
56051;2020;22;0;125111.4;1438.273;89.81818
56051;2021;12;0;113958.3;1097.917;103.25
56052;2018;65;30;213717.3;3116.379;75.70526
56052;2019;77;43;226570.933333333;3525.58333333333;70.3666666666667
56052;2020;60;30;250098.7;3776.711;74.48889
56052;2021;76;21;330194.9;4062.948;84.26804
56053;2018;73;11;164266.3;1751.429;95.07143
56053;2019;71;7;199337.051282051;1795.14102564103;111.294871794872
56053;2020;89;8;197859.8;1912.103;105.9485
56053;2021;84;7;220712.8;2275.242;99.53846
56054;2018;66;15;205048.7;2661.481;85.25926
56054;2019;72;22;209460.20212766;2527.08510638298;84.9787234042553
56054;2020;47;17;215906;2930.266;80.6875
56054;2021;58;17;270707.5;3478.693;81.30667
56055;2018;33;25;210594.8;2742.845;78.81034
56055;2019;36;21;223489.473684211;2835.42105263158;85.8771929824561
56055;2020;47;24;235324;2876.704;88.43662
56055;2021;39;22;250199.3;3218.77;86.45902
56056;2018;3;0;28500;602.6667;48.66667
56056;2019;5;0;96990;1018.4;94.8
56056;2020;4;0;115875;691.25;145.75
56056;2021;5;0;138680;1045.4;135.8
56057;2018;43;1;78405.68;913.2727;87.20455
56057;2019;45;4;98449.7551020408;1196.59183673469;85.265306122449
56057;2020;60;2;113051.8;1178.403;91.72581
56057;2021;81;2;128103;1405.59;97.86747
56058;2018;53;0;155987.5;1588.774;100.0943
56058;2019;48;1;169724.489795918;1678.28571428571;101.224489795918
56058;2020;45;0;178877.6;1991.578;97.6
56058;2021;39;2;208809.8;2178.951;98.82927
56060;2018;7;0;120855.7;1209.571;106.2857
56060;2019;14;0;125766.785714286;1185.5;108.857142857143
56060;2020;17;0;114739.6;1090.235;102.7059
56060;2021;15;0;91349.93;1155.6;80.06667
56061;2018;42;0;110627.9;1171.476;95.85714
56061;2019;57;0;117252.543859649;1284.64912280702;91.6666666666667
56061;2020;54;0;127554.7;1500.056;96.2963
56061;2021;67;1;127027.5;1416.132;91.69118
56062;2018;21;1;198159.1;2508.818;83.22727
56062;2019;22;2;204715.833333333;2214;92.75
56062;2020;17;2;181742.4;2525.474;77.36842
56062;2021;15;1;303576.2;3614.688;90.6875
56063;2018;31;0;196445.3;1809.032;111.4516
56063;2019;26;1;230542.777777778;2031.59259259259;113.074074074074
56063;2020;29;3;217910.9;2011.312;110.8125
56063;2021;28;1;252161.1;2361.552;112.5517
56065;2018;6;0;173750;1692.5;101.6667
56065;2019;8;0;164662.5;1340.75;124.25
56065;2020;9;0;182300;1617.111;115.3333
56065;2021;7;0;203785.7;1769.286;118
56066;2018;51;1;84912;925.6731;91.01923
56066;2019;71;1;86839.4444444444;957.555555555556;91.8611111111111
56066;2020;64;0;91598.12;993.7969;97.35938
56066;2021;105;4;107384.8;1133.266;96.00917
56067;2018;60;1;186849.9;1747.213;110.6721
56067;2019;61;1;227801.774193548;2017.53225806452;117.177419354839
56067;2020;60;4;241003.1;2259.031;111.1094
56067;2021;89;6;275660.5;2293.147;121.8211
56068;2018;3;0;42666.67;708.6667;52.33333
56068;2019;3;0;113966.666666667;942.666666666667;128.666666666667
56068;2020;7;0;131507.1;1067.429;133.8571
56068;2021;3;0;84847;917;91
56069;2018;69;0;229422.1;2716.29;86.92754
56069;2019;85;6;224306.054945055;3071.98901098901;80.7142857142857
56069;2020;57;3;297204.6;3740.55;81.16667
56069;2021;58;2;281996.3;3873.433;80.56667
56070;2018;33;0;80267.82;929.0606;88.39394
56070;2019;41;0;115635.609756098;1144.65853658537;98.219512195122
56070;2020;42;0;122924.7;1394.19;92.69048
56070;2021;46;0;123103.1;1340.13;92.84783
56071;2018;16;0;107479.4;1118.375;100.1875
56071;2019;9;0;85013.1111111111;1245.33333333333;76.1111111111111
56071;2020;11;0;98345.45;1160.727;87.18182
56071;2021;10;0;169815;1608.2;108.4
56072;2018;4;0;80000;892.25;100.5
56072;2019;9;0;73733.3333333333;1104.88888888889;73.4444444444444
56072;2020;5;0;66416;855.2;81.6
56072;2021;11;0;106589.5;1105.636;89.18182
